VisitID,TAXAID,N_TAXA,STORETNo,WaterbodyName,Lat,Long,AvgWidth
660166-8/2/23,Calopterygidae,4,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Perlidae,5,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Gerridae,1,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Veliidae,1,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Corydalidae (Dobson flies),3,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Brachycentridae,9,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Glossosomatidae,16,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Hydropsychidae,63,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Hydroptilidae,4,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Lepidostomatidae,4,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Leptoceridae,5,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Limnephilidae,1,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Philopotamidae,1,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Elmidae,9,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Athericidae,6,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Ceratopogonidae,2,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Chironomidae,51,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Simulidae,37,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Tipulidae,1,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Ancylidae (limpets),4,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Physidae,13,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Planorbidae,1,660166,Trout Creek,46.46308,-89.03161,19.3
660166-8/2/23,Pisidiidae,1,660166,Trout Creek,46.46308,-89.03161,19.3
660172-8/1/23,Oligochaeta (worms),1,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Decapoda (crayfish),1,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Baetidae,39,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Heptageniidae,11,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Isonichiidae,1,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Gomphidae,17,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Perlidae,3,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Corydalidae (Dobson flies),3,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Brachycentridae,6,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Glossosomatidae,19,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Hydropsychidae,87,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Limnephilidae,9,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Elmidae,17,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Athericidae,5,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Chironomidae,10,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Simulidae,20,660172,Roselawn Creek,46.4043,-89.20321,37
660172-8/1/23,Ancylidae (limpets),4,660172,Roselawn Creek,46.4043,-89.20321,37
660202-7/19/23,Turbellaria,2,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Decapoda (crayfish),6,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Hydracarina,11,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Baetidae,7,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Caenidae,4,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Ephemeridae,2,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Heptageniidae,55,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Leptophlebiidae,78,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Siphlonuridae,1,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Gomphidae,1,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Calopterygidae,3,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Perlidae,2,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Corixidae,1,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Gerridae,7,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Veliidae,1,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Corydalidae (Dobson flies),1,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Sialidae (alder flies),1,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Helicopsychidae,1,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Hydropsychidae,18,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Elmidae,17,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Athericidae,4,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Ceratopogonidae,2,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Chironomidae,45,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Dixidae,3,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Tabanidae,1,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Tipulidae,1,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Ancylidae (limpets),2,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660202-7/19/23,Physidae,1,660202,Mile and One Half Creek,46.55568,-89.17834,9.7
660203-7/20/23,Decapoda (crayfish),4,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Hydracarina,5,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Baetidae,55,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Ephemerellidae,1,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Heptageniidae,55,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Isonichiidae,1,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Leptophlebiidae,2,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Tricorythidae,1,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Aeshnidae,1,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Cordulegastridae,1,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Gomphidae,8,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Calopterygidae,1,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Perlidae,18,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Veliidae,3,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Corydalidae (Dobson flies),1,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Sialidae (alder flies),1,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Hydropsychidae,8,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Hydroptilidae,4,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Limnephilidae,1,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Polycentropodidae,1,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Rhyacophilidae,1,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Elmidae,45,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Gyrinidae (larvae),1,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Athericidae,10,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Ceratopogonidae,1,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Chironomidae,22,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Culicidae,3,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Simulidae,1,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Tabanidae,2,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Tipulidae,17,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Ancylidae (limpets),3,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Physidae,1,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660203-7/20/23,Pisidiidae,2,660203,Cisco Branch Ontonagon River,46.443,-89.323,28.3
660204-7/18/23,Decapoda (crayfish),41,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Hydracarina,8,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Baetidae,2,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Caenidae,6,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Siphlonuridae,1,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Libellulidae,1,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Perlidae,12,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Gerridae,1,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Veliidae,10,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Hydropsychidae,76,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Limnephilidae,1,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Elmidae,7,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Ceratopogonidae,1,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Chironomidae,93,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Simulidae,1,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Tipulidae,10,660204,Mineral River,46.828,-89.55,13.7
660204-7/18/23,Ancylidae (limpets),1,660204,Mineral River,46.828,-89.55,13.7
660205-7/18/23,Hirudinea (leeches),1,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Oligochaeta (worms),1,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Hydracarina,2,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Baetidae,5,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Heptageniidae,3,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Leptophlebiidae,17,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Tricorythidae,6,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Cordulegastridae,8,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Leuctridae,21,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Perlidae,2,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Gerridae,8,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Sialidae (alder flies),6,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Glossosomatidae,84,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Hydropsychidae,18,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Lepidostomatidae,2,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Leptoceridae,5,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Limnephilidae,1,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Philopotamidae,8,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Phryganeidae,2,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Hydrophilidae (total),1,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Athericidae,1,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Ceratopogonidae,6,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Chironomidae,33,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Simulidae,5,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Tabanidae,1,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Tipulidae,4,660205,Sooty Creek,46.7207,-89.7628,6
660205-7/18/23,Pisidiidae,1,660205,Sooty Creek,46.7207,-89.7628,6
660206-7/20/23,Oligochaeta (worms),6,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Decapoda (crayfish),1,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Hydracarina,4,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Baetidae,45,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Ephemerellidae,15,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Heptageniidae,1,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Gomphidae,1,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Calopterygidae,2,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Perlidae,10,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Gerridae,1,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Corydalidae (Dobson flies),2,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Brachycentridae,104,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Glossosomatidae,18,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Hydropsychidae,9,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,aGyrinidae (adults),1,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Elmidae,29,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Athericidae,10,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Ceratopogonidae,1,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Chironomidae,34,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Dixidae,1,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Simulidae,35,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Tipulidae,1,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Ancylidae (limpets),6,660206,Bluff Creek,46.419,-89.24,31.3
660206-7/20/23,Physidae,5,660206,Bluff Creek,46.419,-89.24,31.3
730316-8/9/23,Hirudinea (leeches),2,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Oligochaeta (worms),6,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Amphipoda (scuds),55,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Decapoda (crayfish),1,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Isopoda (sowbugs),5,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Baetidae,25,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Caenidae,8,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Ephemeridae,2,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Heptageniidae,21,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Isonichiidae,2,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Leptophlebiidae,5,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Tricorythidae,8,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Aeshnidae,1,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Gomphidae,1,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Calopterygidae,3,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Coenagrionidae,3,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Pleidae,1,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Sialidae (alder flies),2,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Hydropsychidae,37,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Hydroptilidae,2,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Leptoceridae,5,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Uenoidae,1,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,aHaliplidae (adults),1,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Elmidae,14,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Chironomidae,29,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Simulidae,25,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Tipulidae,1,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Ancylidae (limpets),1,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Hydrobiidae,7,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Corbicula fluminea,1,730316,Flint River,43.25329,-83.86738,115
730316-8/9/23,Pisidiidae,2,730316,Flint River,43.25329,-83.86738,115
740472-8/2/23,Turbellaria,1,740472,Marsac Creek,42.741666,-82.724166,5.2
740472-8/2/23,Hirudinea (leeches),13,740472,Marsac Creek,42.741666,-82.724166,5.2
740472-8/2/23,Oligochaeta (worms),3,740472,Marsac Creek,42.741666,-82.724166,5.2
740472-8/2/23,Amphipoda (scuds),85,740472,Marsac Creek,42.741666,-82.724166,5.2
740472-8/2/23,Decapoda (crayfish),1,740472,Marsac Creek,42.741666,-82.724166,5.2
740472-8/2/23,Isopoda (sowbugs),611,740472,Marsac Creek,42.741666,-82.724166,5.2
740472-8/2/23,Corixidae,1,740472,Marsac Creek,42.741666,-82.724166,5.2
740472-8/2/23,Veliidae,1,740472,Marsac Creek,42.741666,-82.724166,5.2
740472-8/2/23,Lepidostomatidae,2,740472,Marsac Creek,42.741666,-82.724166,5.2
740472-8/2/23,Elmidae,1,740472,Marsac Creek,42.741666,-82.724166,5.2
740472-8/2/23,Pisidiidae,11,740472,Marsac Creek,42.741666,-82.724166,5.2
760242-6/13/23,Hirudinea (leeches),3,760242,Big Creek,43.541,-82.656,6.3
760242-6/13/23,Oligochaeta (worms),4,760242,Big Creek,43.541,-82.656,6.3
760242-6/13/23,Amphipoda (scuds),1,760242,Big Creek,43.541,-82.656,6.3
760242-6/13/23,Isopoda (sowbugs),10,760242,Big Creek,43.541,-82.656,6.3
760242-6/13/23,Hydracarina,1,760242,Big Creek,43.541,-82.656,6.3
760242-6/13/23,Corixidae,4,760242,Big Creek,43.541,-82.656,6.3
760242-6/13/23,Gerridae,6,760242,Big Creek,43.541,-82.656,6.3
760242-6/13/23,Dytiscidae (total),15,760242,Big Creek,43.541,-82.656,6.3
760242-6/13/23,Elmidae,3,760242,Big Creek,43.541,-82.656,6.3
760242-6/13/23,Ceratopogonidae,2,760242,Big Creek,43.541,-82.656,6.3
760242-6/13/23,Chironomidae,36,760242,Big Creek,43.541,-82.656,6.3
760242-6/13/23,Dixidae,1,760242,Big Creek,43.541,-82.656,6.3
760242-6/13/23,Simulidae,71,760242,Big Creek,43.541,-82.656,6.3
760242-6/13/23,Physidae,2,760242,Big Creek,43.541,-82.656,6.3
760242-6/13/23,Planorbidae,2,760242,Big Creek,43.541,-82.656,6.3
760242-6/13/23,Viviparidae,4,760242,Big Creek,43.541,-82.656,6.3
780220-6/29/23,Turbellaria,4,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Hirudinea (leeches),1,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Oligochaeta (worms),3,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Decapoda (crayfish),23,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Isopoda (sowbugs),4,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Baetidae,46,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Caenidae,4,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Heptageniidae,3,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Tricorythidae,2,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Calopterygidae,2,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Corixidae,1,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Gerridae,1,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Veliidae,1,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Hydropsychidae,57,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Hydroptilidae,5,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Leptoceridae,2,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Elmidae,137,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Ceratopogonidae,1,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Chironomidae,79,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Simulidae,1,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Physidae,1,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Pisidiidae,3,780220,Porter Creek,43.102,-83.99,19.3
780220-6/29/23,Unionidae (mussels),1,780220,Porter Creek,43.102,-83.99,19.3
780234-6/29/23,Turbellaria,1,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Oligochaeta (worms),1,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Decapoda (crayfish),4,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Isopoda (sowbugs),6,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Hydracarina,8,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Baetidae,4,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Caenidae,3,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Heptageniidae,5,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Aeshnidae,1,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Calopterygidae,1,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Coenagrionidae,2,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Corixidae,143,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Gerridae,1,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Mesoveliidae,2,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Hydroptilidae,2,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Leptoceridae,1,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,aHaliplidae (adults),1,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Elmidae,6,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Haliplidae (larvae),11,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Psephenidae (larvae),1,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Chironomidae,37,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Dixidae,1,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Tipulidae,1,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Physidae,62,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Corbicula fluminea,6,780234,Misteguay Creek,43.102,-83.958,50
780234-6/29/23,Unionidae (mussels),1,780234,Misteguay Creek,43.102,-83.958,50
780749-8/9/23,Hirudinea (leeches),7,780749,Northwood Creek,43.12623,-84.02847,14.3
780749-8/9/23,Oligochaeta (worms),72,780749,Northwood Creek,43.12623,-84.02847,14.3
780749-8/9/23,Decapoda (crayfish),1,780749,Northwood Creek,43.12623,-84.02847,14.3
780749-8/9/23,Hydracarina,10,780749,Northwood Creek,43.12623,-84.02847,14.3
780749-8/9/23,Baetidae,6,780749,Northwood Creek,43.12623,-84.02847,14.3
780749-8/9/23,Caenidae,7,780749,Northwood Creek,43.12623,-84.02847,14.3
780749-8/9/23,Libellulidae,4,780749,Northwood Creek,43.12623,-84.02847,14.3
780749-8/9/23,Coenagrionidae,6,780749,Northwood Creek,43.12623,-84.02847,14.3
780749-8/9/23,Belostomatidae,12,780749,Northwood Creek,43.12623,-84.02847,14.3
